FSC-H	SSC-H	FL1-H	FL2-H	FL3-H	FL1-A	FL4-H	Time
1023	762	895.574381451552	99.5508484525876	16.0066730895940	226	1330.89769386626	373
331	88	3.08147432327237	14.6285200404373	10.2969290997292	0	4.53828217765635	373
469	275	31.7297226293716	2389.45645393108	1	3	56.9666555645962	373
490	189	7.78924925037525	51.1328385211324	3.08147432327237	0	10.113176469976	373
561	219	7.85969457073915	33.4908898004629	9.24244556226364	0	13.4899324561004	373
477	157	275.348489224464	30.333039700963	4.37775267319924	59	17.3576805394577	373
528	248	2.84163267174288	18.9929478320899	1.49952281952981	0	6.21933414241503	373
1010	827	221.840612532554	320.888284294226	3.79044436934961	50	782.43926309528	373
505	227	249.385928681131	6.80525768686113	4.11036835059307	53	4.87721659688546	373
704	640	61.7747987453065	147.940804663522	25.3346299412235	6	251.641354213874	373
254	86	101.359650093856	7.4463810954848	1.15494444624982	18	3.10934291996487	373
408	161	7.85969457073915	33.7937786136758	4.07352770587525	0	45.0774088920826	373
524	215	360.732067352488	25.1075592699083	8.75641811414753	80	4.83350280081368	373
514	214	244.935541602152	13.7350394777529	1	51	2.64415792356895	373
458	202	1.33389667392330	6.99157112477246	1	0	1	373
428	177	7.37964024479372	17.8328968037465	17.2021061268172	0	10.9667565160136	374
490	186	275.348489224464	28.2250932954118	2.89326407338761	59	14.6285200404373	374
445	136	7.4463810954848	11.1660183755948	2.48265807923431	0	4.37775267319924	374
103	101	1	1	11.7857913633579	0	10.9667565160136	374
1023	1023	326.718704268713	481.179304818961	28.7379326721851	89	833.337862563382	374
388	121	10.8684630430077	16.1514361055807	7.37964024479372	0	3.46409220134825	374
488	217	204.574001389866	34.4077989175829	7.65024712462523	42	9.49548400498688	374
249	187	5.19448530487696	19.3380425826139	8.1479047481549	0	14.4974067037263	374
414	195	6.62390918408767	4.07352770587525	6.86680386961895	0	1.79537199962357	374
444	156	9.24244556226364	18.1569138614469	1	0	28.7379326721851	374
908	863	40.8270679485257	229.975371678800	18.8227167521612	3	464.158883361278	374
1023	1023	137.659893469023	677.46917666552	17.6730630955725	30	1053.13220418761	374
358	121	5.58242721573272	19.8674769349675	1.96451401732681	0	7.37964024479372	374
797	438	13.7350394777529	47.5794431400941	7.71943532136078	0	92.6327203904486	374
511	200	102.276338312876	30.333039700963	4.83350280081368	18	10.9667565160136	374
358	115	192.079033110973	14.8943147721724	1	40	3.65636761244814	376
172	120	3.37178005637296	19.5129342263596	10.3900536674351	0	6.92890667091885	376
669	418	301.289073709868	43.4829170054205	8.00250227816105	66	213.993598573474	376
453	155	306.763383366627	26.5011614028011	1.17592935438895	67	8.29594912658505	376
475	142	75.306566081331	16.1514361055807	6.74426313375284	11	9.75545010046874	376
904	919	114.975699539774	653.505529858691	23.5740400812209	28	555.735365751008	376
365	119	145.300744540603	10.113176469976	5.19448530487696	30	9.07751059369505	376
406	198	247.150718205448	11.8923810771604	2.94583359826773	52	2.35210389174505	376
413	181	151.991108295293	14.8943147721724	9.93270297603254	30	3.79044436934961	376
403	146	6.62390918408767	17.5146619541065	11.5754694182649	0	9.24244556226364	376
683	694	85.4227999714068	210.174801133249	16.7436993574936	13	540.92596673122	376
477	214	13.8592580288763	22.7401719293192	4.7472470985585	0	10.2046391942289	376
456	239	265.608778294669	10.6745111719027	4.92132573688188	57	1.08440276391613	376
469	242	10.8684630430077	22.5363550147721	11.6801569979431	0	6.50570299658905	376
426	127	2.76590801087549	14.4974067037263	13.4899324561004	0	5.48280667145571	376
427	129	263.228164733921	14.3674685171342	1	55	2.71654932677353	377
374	117	6.44739330940435	16.0066730895940	3.31160935437947	0	1.29835060413413	377
201	217	12.7805447293642	46.3115321845825	2.13032443014118	0	11.6801569979431	377
458	218	3.85931532427352	24.4384856666141	2.91943051228252	0	38.6801171750093	377
491	212	338.699278688601	30.8841796746407	1.31009277867662	73	11.1660183755948	377
758	519	591.886608570447	50.6745421893453	1.5685682545882	143	12.2179691012135	377
681	664	19.6894075755402	215.928938825503	1	0	347.972142396965	377
201	114	141.428727684403	80.9307177404278	4.37775267319924	27	7.78924925037525	377
459	280	3.46409220134825	23.3627493254737	2.86733216054892	0	52.5327465589178	377
369	121	195.569037221885	19.6894075755402	1	40	16.1514361055807	377
374	128	181.978277670151	3.31160935437947	6.6838152661163	36	28.2250932954118	377
414	114	166.310192437971	21.1598798071781	1	34	6.44739330940435	377
493	162	10.5788370521942	39.0299369276608	23.1533523386059	0	7.31349758281927	377
485	195	256.213583397131	13.4899324561004	22.5363550147721	54	1.55450940125585	377
347	99	3.82472483198952	1	1	0	8.1479047481549	377
391	108	166.310192437971	18.486818187763	2.18864816844905	33	11.2670029142036	378
433	278	9.15960684216839	16.7436993574936	2.74111757224336	0	18.6540114290992	378
484	193	363.994498073774	4.66253066223076	3.08147432327237	80	15.1649388946609	378
379	120	244.935541602152	5.63291422173031	3.75647115760237	51	14.4974067037263	378
536	253	9.49548400498688	6.6838152661163	3.02648423788534	0	108.929535084032	378
469	189	323.790371165697	15.3020893368145	14.3674685171342	71	18.8227167521612	378
427	169	293.260234107692	3.13746355792078	5.33669923120631	64	5.28886715788024	378
718	582	77.3682992102615	251.641354213874	5.19448530487696	11	363.994498073774	378
515	198	11.3689007485545	21.3512479947870	4.2610930359999	0	5.38496389381292	378
442	165	265.608778294669	2.55062796122623	6.16359113838741	57	17.0479261054269	378
94	100	2.81616352378607	12.3284673944207	1.45956309563553	0	1	378
681	228	166.310192437971	41.1963045448529	4.00083404924448	33	8.22159371891811	378
1023	864	608.091201250215	288.026893303126	13.9846000022126	128	671.397117152603	378
459	219	232.055249753435	6.05359950210121	2.52776704694507	48	3.75647115760237	378
885	847	347.972142396965	217.881782133305	1	84	370.60814181225	378
410	126	136.426067496600	32.0166835936232	5.48280667145571	26	17.0479261054269	379
399	155	195.569037221885	3.92943763866084	9.49548400498688	40	7.51372554486134	379
562	247	258.530757669495	25.3346299412235	8.75641811414753	56	5.5323927175622	379
368	116	4.2610930359999	13.3690241173597	4.62074106554209	0	1.34596032415536	379
418	726	22.1341851582150	242.740219310506	10.113176469976	0	46.3115321845825	379
901	602	256.213583397131	282.886943462597	6.27558128152045	54	394.716639761467	379
448	131	183.624074030966	10.2046391942289	1.91216307161501	36	23.787241732935	379
488	439	16.7436993574936	26.2636352765333	13.1304487795084	0	163.342323579280	379
420	156	173.967934915758	6.56454003171988	3.34155927309315	34	5.33669923120631	379
272	190	7.51372554486134	103.201316983671	10.5788370521942	0	4.03701725859655	379
349	113	163.342323579280	13.9846000022126	5.7352621639906	32	12.5524710307932	379
127	142	1.08440276391613	26.2636352765333	1	0	9.15960684216839	379
205	212	360.732067352488	99.5508484525876	1.67060547472057	83	2.52776704694507	379
378	117	215.928938825503	12.7805447293642	2.48265807923431	43	10.484020445962	379
336	100	164.819577926093	10.0225335130631	3.22336061703234	33	6.21933414241503	379
234	113	202.740433821009	65.7933224657568	10.0225335130631	41	3.02648423788534	380
513	151	247.150718205448	4.66253066223076	1.73186555244082	52	3.13746355792078	380
439	227	8.4466834159386	4.37775267319924	9.3260334688322	0	35.0329757405025	380
388	151	193.816179861290	14.7608191552266	1.06505118271641	39	3.68943549608464	380
224	162	7.85969457073915	125.807561577878	8.99615016217647	0	23.1533523386059	380
449	173	247.150718205448	14.2386949479581	1	50	7.85969457073915	380
992	989	145.300744540603	459.998693554429	21.3512479947870	35	689.778537938766	380
794	447	641.84347425874	35.3498110503011	8.07487624111656	155	11.8923810771604	380
374	149	167.814287943133	20.4114060704541	1	33	17.8328968037465	380
1023	1023	260.868888272656	401.888493311026	17.9941760346424	58	494.352967692256	380
406	116	2.20844211988575	17.5146619541065	18.8227167521612	0	9.49548400498688	380
891	663	312.337159180088	282.886943462597	16.8951279775572	80	945.283489164419	380
443	140	236.271606752329	8.1479047481549	1.51308437880456	49	4.87721659688546	380
406	134	10.7710505603677	17.8328968037465	1.96451401732681	0	7.93077699270318	380
955	441	431.902899146315	55.9500638539167	1	103	5.05606113696676	380
365	128	146.614832351797	3.9649751448322	2.20844211988575	29	11.1660183755948	381
448	164	8.91551895259033	30.333039700963	5.43366505800142	0	5.33669923120631	381
394	131	25.7949506811359	22.5363550147721	1	0	9.75545010046874	381
498	156	232.055249753435	3.89421865008386	8.52307451604617	49	1.5685682545882	381
411	107	10.3900536674351	17.9941760346424	11.5754694182649	0	5.58242721573272	381
667	431	256.213583397131	151.991108295293	10.7710505603677	51	35.9921038809518	381
133	134	4.03701725859655	32.5984147464188	3.9649751448322	0	2.09230797761688	381
496	162	219.852286793058	10.7710505603677	12.8961309096167	46	13.01276244164	381
375	196	5.58242721573272	21.9357996165848	2.28942433738238	0	15.1649388946609	381
495	199	290.631784496097	1.12416714790911	12.7805447293642	63	8.52307451604617	381
379	158	188.65130945543	4.92132573688188	1.61151230719552	37	2.64415792356895	381
87	49	1.00904391657007	1.06505118271641	1	0	9.75545010046874	381
384	106	192.079033110973	12.1084611884334	2.26890455389152	37	4.49760620239682	381
499	300	282.886943462597	20.5960051240332	10.8684630430077	60	19.3380425826139	381
405	138	163.342323579280	8.75641811414753	8.91551895259033	33	1.17592935438895	381
1023	1023	1295.43154177723	630.389532491958	20.0471567388252	311	624.739441108538	382
517	724	17.3576805394577	105.076446271293	5.83946973003931	0	34.0994067280454	382
491	219	8.99615016217647	41.1963045448529	11.7857913633579	0	9.41037733745403	382
409	211	7.78924925037525	17.9941760346424	3.25251242152805	0	54.9516136103108	382
502	209	247.150718205448	25.1075592699083	1	52	5.38496389381292	382
234	160	11.0659389469887	90.1642164889617	8.75641811414753	0	61.7747987453065	382
492	201	253.917177626965	17.0479261054269	1.20812379151953	56	19.6894075755402	382
532	168	50.6745421893453	2.22841508616783	9.07751059369505	5	9.49548400498688	382
432	240	9.75545010046874	26.7408356955381	2.97247547155978	0	82.4011985786459	382
420	183	73.299774621512	28.7379326721851	8.4466834159386	12	6.92890667091885	382
401	204	229.975371678800	15.4404801561245	8.677935588683	48	7.78924925037525	382
528	280	146.614832351797	18.1569138614469	12.3284673944207	29	6.27558128152045	382
481	168	242.740219310506	10.2969290997292	2.50511103177493	51	5.94557070854439	382
529	163	8.1479047481549	11.8923810771604	1.67060547472057	0	8.83561042902456	382
484	140	151.991108295293	25.1075592699083	14.4974067037263	28	6.92890667091885	382
154	358	11.3689007485545	61.2211200433084	15.0290177123404	0	8.1479047481549	383
436	146	223.846920524153	12.1084611884334	1.68571429125545	45	9.66801339393563	383
458	222	5.24146379659874	25.5637542207457	2.71654932677353	0	12.7805447293642	383
420	183	3.46409220134825	26.7408356955381	8.99615016217647	0	7.85969457073915	383
387	117	192.079033110973	12.7805447293642	10.2046391942289	40	14.6285200404373	383
1023	722	581.324166138617	225.871373397841	2.11123063640535	170	498.823854688233	383
419	148	200.923300256505	15.7210278991371	2.69220128298041	40	3.34155927309315	383
411	172	120.269748481527	11.8923810771604	6.50570299658905	23	5.58242721573272	383
430	193	268.010921925845	1.51308437880456	16.8951279775572	57	15.1649388946609	383
119	158	5.7352621639906	24.8825238006028	1.43351663513103	0	12.6659945315439	383
282	315	4.79018080525539	60.1286057902297	5.94557070854439	0	12.5524710307932	383
493	159	240.564573379150	14.1110755578985	4.1850522044661	50	4.14754217902811	383
599	255	12.8961309096167	149.278768958209	9.07751059369505	0	1	383
397	168	199.122453400720	25.5637542207457	1	40	12.2179691012135	383
388	195	2.03655154097020	14.2386949479581	1.24119964365884	0	7.24794774808137	383
469	342	227.914135254419	39.0299369276608	2.55062796122623	46	3.92943763866084	384
719	380	195.569037221885	68.2059232315959	1.59706855245047	37	215.928938825503	384
489	311	7.93077699270318	37.9898557212078	2.39484073875291	0	3.22336061703234	384
1023	1023	550.754389006234	298.588662755141	37.3119122464974	148	1404.76954436737	384
1023	1023	586.581613397342	498.823854688233	36.3176134656326	159	775.426371683539	384
498	209	3.68943549608464	37.9898557212078	11.8923810771604	0	14.7608191552266	384
461	123	7.24794774808137	22.1341851582150	1.51308437880456	0	9.93270297603254	384
359	159	3.31160935437947	26.7408356955381	1.49952281952981	0	10.8684630430077	384
408	118	268.010921925845	14.3674685171342	1.71634308874063	56	11.1660183755948	384
466	226	290.631784496097	52.0619030512431	3.85931532427352	64	7.93077699270318	384
355	182	5.5323927175622	14.3674685171342	1.19729555045153	0	28.9978361376688	384
436	246	11.9999347794418	11.3689007485545	1.23007494845012	0	9.41037733745403	384
519	232	12.4399650249727	6.10834775094685	4.29963000591481	0	3.16583851658026	384
654	435	53.9709810923747	106.026748884850	17.5146619541065	6	170.863410719865	384
670	362	10.2969290997292	81.6626483996284	3.25251242152805	0	99.5508484525876	384
401	162	2.35210389174505	23.3627493254737	5.58242721573272	0	7.93077699270318	385
344	129	163.342323579280	5.7352621639906	9.15960684216839	31	6.21933414241503	385
382	104	190.35745615898	10.3900536674351	1	38	4.14754217902811	385
372	95	193.816179861290	6.74426313375284	4.03701725859655	38	15.1649388946609	385
392	135	212.07560449983	20.4114060704541	2.09230797761688	44	15.8632075638527	385
453	132	247.150718205448	5.43366505800142	3.40227415389544	51	16.4449016519896	385
374	105	149.278768958209	8.60015649088982	1	30	5.05606113696676	385
517	305	8.52307451604617	42.7069477555888	16.5936279705333	0	5.5323927175622	385
663	556	12.8961309096167	51.1328385211324	4.29963000591481	0	52.0619030512431	385
436	144	213.993598573474	19.8674769349675	4.87721659688546	44	5.7352621639906	385
736	537	73.9626916677942	145.300744540603	1.51308437880456	10	447.740513454224	385
479	232	242.740219310506	13.4899324561004	3.34155927309315	53	2.74111757224336	385
458	174	11.2670029142036	9.24244556226364	6.56454003171988	0	9.75545010046874	385
446	227	258.530757669495	7.05480231071864	2.62045871358794	55	6.99157112477246	385
541	172	240.564573379150	3019.67983837689	7.11860535423515	54	17.8328968037465	385
523	223	10.9667565160136	19.1647184677031	5.83946973003931	0	72.6427992060757	386
399	94	185.284754836759	6.62390918408767	2.71654932677353	38	1.81160919420041	386
440	131	238.408427451674	1.07468341675575	1.29835060413413	49	5.63291422173031	386
243	168	4.92132573688188	84.657167610479	4.92132573688188	0	51.5952796467086	386
498	162	249.385928681131	24.4384856666141	14.3674685171342	51	1.05550528101563	386
491	218	240.564573379150	6.21933414241503	1	52	9.24244556226364	386
96	102	2.74111757224336	33.7937786136758	1	0	19.3380425826139	386
411	198	193.816179861290	34.7189801803534	5.99934195399394	41	10.113176469976	386
607	568	32.0166835936232	591.886608570447	2.37337612310614	1	150.628833690350	386
403	135	11.5754694182649	3.37178005637296	5.58242721573272	0	95.1688066627356	386
709	657	37.9898557212078	185.284754836759	14.3674685171342	1	240.564573379150	386
950	786	236.271606752329	68.8227719108873	22.1341851582150	50	15.3020893368145	386
280	152	6.27558128152045	150.628833690350	1.49952281952981	0	13.2491994627979	386
971	782	109.914684711349	439.750413105138	14.1110755578985	21	503.335176013196	386
343	101	3.92943763866084	25.1075592699083	6.62390918408767	0	5.05606113696676	386
421	163	5.24146379659874	17.0479261054269	5.43366505800142	0	10.113176469976	387
1018	747	373.95989092699	405.523139315004	1.81160919420041	88	290.631784496097	387
464	184	223.846920524153	4.11036835059307	1.05550528101563	46	32.0166835936232	387
181	131	2.76590801087549	14.8943147721724	3.02648423788534	0	13.7350394777529	387
1023	1023	183.624074030966	531.27293640286	7.4463810954848	38	1379.70089569798	387
336	121	249.385928681131	10.484020445962	1.73186555244082	52	9.3260334688322	387
545	226	293.260234107692	13.1304487795084	7.4463810954848	63	15.0290177123404	387
1023	686	24.4384856666141	103.201316983671	22.5363550147721	0	290.631784496097	387
425	172	272.880580025124	15.3020893368145	6.33233711505923	57	3.65636761244814	387
413	226	221.840612532554	21.9357996165848	9.41037733745403	45	7.37964024479372	387
203	170	161.878309652280	163.342323579280	7.71943532136078	32	6.44739330940435	387
586	278	25.3346299412235	32.8932320897021	1	0	3.92943763866084	387
860	420	431.902899146315	61.7747987453065	7.18298542715413	99	10.0225335130631	387
463	145	178.730805850546	18.486818187763	1	35	7.65024712462523	387
1023	948	560.7613900339	391.178850870219	3.40227415389544	157	1142.01947299013	387
466	222	8.83561042902456	24.6595052920819	10.3900536674351	0	76.674858189771	388
478	161	5.63291422173031	22.3343648821325	15.4404801561245	0	8.52307451604617	388
428	162	7.4463810954848	12.7805447293642	12.6659945315439	0	16.4449016519896	388
480	243	8.91551895259033	19.1647184677031	2.99935829173116	0	52.0619030512431	388
378	203	253.917177626965	11.9999347794418	1	55	10.113176469976	388
1023	368	485.53105030699	66.9887624997734	22.3343648821325	106	11.3689007485545	388
403	257	7.85969457073915	17.8328968037465	8.99615016217647	0	100.451178020473	388
436	191	242.740219310506	10.9667565160136	3.22336061703234	52	17.8328968037465	388
828	653	141.428727684403	242.740219310506	30.0611689965592	28	671.397117152603	388
467	210	10.9667565160136	12.6659945315439	6.10834775094685	0	7.58167905181949	388
643	318	12.1084611884334	41.9448259731800	10.9667565160136	0	120.269748481527	388
393	119	4.70469820054539	12.8961309096167	11.8923810771604	0	4.7472470985585	388
404	223	192.079033110973	20.4114060704541	4.07352770587525	38	5.5323927175622	388
352	547	6.92890667091885	131.600362934181	3.9649751448322	0	39.3829204209698	388
372	133	6.56454003171988	12.4399650249727	10.484020445962	0	13.8592580288763	388
438	236	9.58136037012045	48.0097476543037	5.48280667145571	0	141.428727684403	389
503	212	293.260234107692	45.0774088920826	12.5524710307932	61	3.55893165592484	389
434	215	3.82472483198952	18.9929478320899	2.03655154097020	0	76.674858189771	389
744	253	536.077724515626	32.3062398088944	1.38280984651361	126	2.81616352378607	389
1023	1023	1807.53618018759	1942.52915803364	90.979654140494	293	7166.83602782872	389
426	159	249.385928681131	10.6745111719027	1.55450940125585	54	3.16583851658026	389
342	78	206.424151590842	4.79018080525539	1	42	11.0659389469887	389
464	247	4.03701725859655	16.8951279775572	8.00250227816105	0	78.7740522376733	389
108	146	6.33233711505923	41.9448259731800	1.86120718925869	0	37.6493580679247	389
742	393	141.428727684403	63.4660609516945	8.29594912658505	27	81.6626483996284	389
477	255	11.5754694182649	33.1907157364415	12.2179691012135	0	44.6733865115693	389
400	196	5.14792787466969	22.1341851582150	3.13746355792078	0	17.5146619541065	389
391	188	181.978277670151	3.75647115760237	1	36	24.0023715625999	389
437	194	9.07751059369505	15.7210278991371	10.3900536674351	0	9.66801339393563	389
431	180	4.96583379626039	11.8923810771604	13.1304487795084	0	9.93270297603254	389
461	136	5.94557070854439	25.1075592699083	3.55893165592484	0	5.94557070854439	390
203	134	161.878309652280	26.9826775825826	5.33669923120631	33	15.7210278991371	390
340	110	172.408685151293	27.4729427310552	12.7805447293642	34	2.48265807923431	390
646	241	377.341952981088	48.8820667927521	1	94	10.7710505603677	390
407	169	236.271606752329	77.3682992102615	9.49548400498688	49	1	390
1023	1023	481.179304818961	1622.43078352798	30.8841796746407	85	3550.93016280387	390
1023	1023	360.732067352488	665.379480642236	22.3343648821325	84	1681.92432488087	390
484	238	326.718704268713	9.66801339393563	5.99934195399394	74	2.48265807923431	390
959	816	391.178850870219	242.740219310506	4.70469820054539	92	747.997753030828	390
414	173	3.65636761244814	12.7805447293642	7.11860535423515	0	10.484020445962	390
722	313	92.6327203904486	48.8820667927521	33.4908898004629	16	377.341952981088	390
454	186	1.77928033670365	20.5960051240332	1.12416714790911	0	5.89228140709126	390
439	129	206.424151590842	15.8632075638527	1	41	2.11123063640535	390
371	135	2.46040636930187	5.19448530487696	1	0	1.89502462699027	390
570	423	193.816179861290	210.174801133249	1	39	387.672770675738	390
255	126	256.213583397131	153.365703198109	1	56	11.2670029142036	391
442	173	210.174801133249	13.8592580288763	3.28192787251147	43	15.1649388946609	391
477	215	8.07487624111656	44.2729853259731	9.58136037012045	0	15.1649388946609	391
483	204	8.22159371891811	28.9978361376688	1	0	12.2179691012135	391
421	215	3.89421865008386	23.3627493254737	15.0290177123404	0	7.93077699270318	391
431	124	206.424151590842	9.41037733745403	1.48608281057475	41	8.60015649088982	391
103	42	79.4864781939974	88.5552016332685	1	16	9.24244556226364	391
470	548	45.4850852172977	277.838717988706	7.4463810954848	4	512.480587696093	391
398	102	219.852286793058	12.1084611884334	7.78924925037525	45	11.6801569979431	391
386	246	4.22290146744469	24.6595052920819	6.74426313375284	0	3.28192787251147	391
1018	681	398.286424120289	137.659893469023	11.8923810771604	98	1227.30938923464	391
871	549	78.0680116534876	164.819577926093	13.01276244164	12	570.950214523288	391
314	83	145.300744540603	25.1075592699083	6.62390918408767	28	5.5323927175622	391
813	616	67.5946032789538	186.960454701209	5.28886715788024	9	468.356697577656	391
293	162	5.10178773206268	153.365703198109	1	0	83.898397503098	391
566	366	53.0078483359935	25.5637542207457	14.7608191552266	6	409.190656754203	391
441	200	215.928938825503	8.22159371891811	1.23007494845012	44	17.2021061268172	391
399	146	193.816179861290	1.67060547472057	7.85969457073915	39	10.2969290997292	391
343	94	251.641354213874	6.62390918408767	1.77928033670365	53	15.8632075638527	391
394	133	210.174801133249	9.41037733745403	1	42	15.7210278991371	391
432	153	6.16359113838741	14.4974067037263	8.07487624111656	0	9.75545010046874	391
414	209	212.07560449983	17.8328968037465	6.27558128152045	44	2.81616352378607	391
349	97	172.408685151293	13.2491994627979	1.44648123998097	34	1	391
470	160	282.886943462597	13.3690241173597	2.09230797761688	61	12.5524710307932	391
400	164	11.5754694182649	20.2284615518384	13.6119342797693	0	48.8820667927521	391
478	169	219.852286793058	13.4899324561004	19.1647184677031	44	10.9667565160136	391
231	139	197.33774727821	31.1634936189533	5.05606113696676	40	1.13433402180562	391
467	190	298.588662755141	12.5524710307932	4.92132573688188	64	17.3576805394577	391
928	605	225.871373397841	172.408685151293	4.29963000591481	52	988.80900869158	391
712	451	10.7710505603677	78.0680116534876	8.91551895259033	0	131.600362934181	391
220	122	5.05606113696676	61.7747987453065	9.49548400498688	0	5.83946973003931	392
360	140	3.40227415389544	14.4974067037263	2.55062796122623	0	11.6801569979431	392
373	119	256.213583397131	4.00083404924448	1	53	5.14792787466969	392
388	77	280.351468174132	7.78924925037525	2.86733216054892	59	9.8436775772809	392
304	141	163.342323579280	17.2021061268172	1.15494444624982	32	10.5788370521942	392
823	423	347.972142396965	53.9709810923747	8.37097699835546	76	29.2600901484105	392
379	158	167.814287943133	1	1	33	5.24146379659874	392
960	420	253.917177626965	54.4590901425792	6.44739330940435	51	17.5146619541065	392
711	583	45.0774088920826	117.064764949724	7.65024712462523	3	270.434790343611	392
174	163	7.93077699270318	108.929535084032	8.22159371891811	0	43.4829170054205	392
417	106	5.14792787466969	16.2975083462064	5.28886715788024	0	5.83946973003931	392
635	329	197.33774727821	61.7747987453065	2.09230797761688	41	58.5262810678365	392
234	154	12.2179691012135	43.4829170054205	11.0659389469887	0	15.1649388946609	392
391	98	175.541286405004	14.8943147721724	10.7710505603677	35	6.86680386961895	392
397	180	8.75641811414753	8.60015649088982	5.99934195399394	0	4.45729480009653	392
190	373	23.3627493254737	431.902899146315	10.484020445962	0	103.201316983671	394
470	181	288.026893303126	18.8227167521612	1.35813307703366	62	20.7822736760518	394
698	401	272.880580025124	39.3829204209698	4.22290146744469	58	2.50511103177493	394
618	309	428.031815121024	28.7379326721851	7.11860535423515	103	13.4899324561004	394
399	179	6.92890667091885	16.2975083462064	25.7949506811359	0	1	394
452	197	212.07560449983	28.9978361376688	3.92943763866084	44	18.9929478320899	394
941	795	238.408427451674	167.814287943133	13.7350394777529	48	290.631784496097	394
452	299	6.92890667091885	15.8632075638527	9.58136037012045	0	208.291034395878	394
294	71	169.331986362557	41.5688804861519	2.31012970008316	31	13.6119342797693	394
816	451	117.064764949724	83.898397503098	4.62074106554209	21	2031.97279242401	394
466	222	177.128867153854	13.4899324561004	1	36	1	394
258	132	2.69220128298041	112.923914299385	4.57932602304252	0	11.2670029142036	394
421	108	170.863410719865	16.8951279775572	4.62074106554209	33	7.65024712462523	394
397	163	244.935541602152	32.0166835936232	10.2046391942289	51	6.99157112477246	394
421	193	3.89421865008386	17.9941760346424	4.29963000591481	0	3.46409220134825	394
511	205	268.010921925845	25.5637542207457	11.3689007485545	57	13.2491994627979	395
455	155	147.940804663522	21.9357996165848	10.0225335130631	28	3.92943763866084	395
507	227	7.18298542715413	15.4404801561245	3.28192787251147	0	44.6733865115693	395
1023	1023	135.203300130224	377.341952981088	34.4077989175829	28	1565.0416659059	395
446	154	169.331986362557	16.7436993574936	8.4466834159386	33	8.91551895259033	395
978	438	18.486818187763	87.7614940034364	32.3062398088944	0	13.3690241173597	395
510	222	11.8923810771604	9.49548400498688	2.13032443014118	0	12.1084611884334	395
489	181	247.150718205448	17.2021061268172	2.28942433738238	53	8.1479047481549	395
384	95	227.914135254419	10.113176469976	9.41037733745403	49	4.1850522044661	395
474	100	6.16359113838741	16.5936279705333	5.78713139650923	0	11.5754694182649	395
496	209	251.641354213874	16.4449016519896	1	52	2.35210389174505	395
144	100	9.3260334688322	59.5896816806725	9.41037733745403	0	2.94583359826773	395
496	178	247.150718205448	17.0479261054269	1	52	14.3674685171342	395
413	145	306.763383366627	17.8328968037465	1.89502462699027	67	8.00250227816105	395
440	179	6.6838152661163	9.75545010046874	6.27558128152045	0	3.59111833689962	395
1023	940	160.427417473101	521.792168084925	1.43351663513103	35	920.093297500199	396
609	236	223.846920524153	33.7937786136758	3.65636761244814	46	13.3690241173597	396
237	175	15.7210278991371	117.064764949724	9.15960684216839	0	13.2491994627979	396
442	125	210.174801133249	6.27558128152045	24.0023715625999	43	9.41037733745403	396
392	182	8.29594912658505	29.2600901484105	2.41649947859281	0	20.2284615518384	396
523	223	455.875790934897	26.9826775825826	8.4466834159386	105	12.2179691012135	396
745	700	117.064764949724	99.5508484525876	5.24146379659874	22	280.351468174132	396
477	280	338.699278688601	8.60015649088982	7.05480231071864	76	8.37097699835546	396
518	216	8.83561042902456	10.2046391942289	2.55062796122623	0	48.4439438066395	396
330	131	4.87721659688546	20.2284615518384	4.7472470985585	0	1	396
675	537	60.6724038844714	212.07560449983	3.82472483198952	8	247.150718205448	396
395	142	2.57369562770885	21.5443469003188	12.5524710307932	0	5.5323927175622	396
442	283	3.79044436934961	23.787241732935	6.38960624362141	0	20.5960051240332	396
464	187	10.8684630430077	11.9999347794418	11.8923810771604	0	1	396
213	43	1.24119964365884	10.3900536674351	1.17592935438895	0	5.01074438281462	396
373	152	210.174801133249	3.37178005637296	7.05480231071864	42	8.00250227816105	397
454	159	6.6838152661163	19.1647184677031	3.6235961115318	0	70.7069925872126	397
402	167	9.07751059369505	32.3062398088944	14.1110755578985	0	8.52307451604617	397
460	222	306.763383366627	1.73186555244082	3.52703345957657	67	10.8684630430077	397
450	156	272.880580025124	5.58242721573272	1	58	3.82472483198952	397
126	62	188.65130945543	137.659893469023	1	41	6.92890667091885	397
486	204	11.9999347794418	12.2179691012135	4.11036835059307	0	18.9929478320899	397
401	171	3.75647115760237	27.9721158137042	10.484020445962	0	23.3627493254737	397
495	190	8.07487624111656	12.2179691012135	8.83561042902456	0	1	397
957	890	75.306566081331	318.012208413073	9.49548400498688	11	591.886608570447	397
91	104	3.6235961115318	58.5262810678365	1.19729555045153	0	7.37964024479372	397
391	247	8.22159371891811	14.3674685171342	16.8951279775572	0	14.3674685171342	397
420	271	6.16359113838741	34.0994067280454	5.68385782799802	0	31.1634936189533	397
473	268	11.7857913633579	15.5801225704584	10.6745111719027	0	66.3883517850051	397
394	176	136.426067496600	15.1649388946609	1	26	11.7857913633579	397
488	279	9.66801339393563	22.7401719293192	14.4974067037263	0	20.2284615518384	398
446	206	13.9846000022126	25.5637542207457	4.62074106554209	0	16.5936279705333	398
482	140	229.975371678800	14.7608191552266	1	47	8.00250227816105	398
306	125	6.50570299658905	69.4451993181706	1.74752840000768	0	7.4463810954848	398
770	372	16.1514361055807	55.4485914191934	16.0066730895940	0	14.4974067037263	398
